symbol,symbol_name,timestamps,open,high,low,close,volume,amount,bi_direction,in_zhongshu,is_bi_start,is_bi_end,bi_position,star_buy,star_sell,expma_cross,trend_regime,cci
sz159326,电网设备ETF华夏,2024-11-15 00:00:00,1.17,1.171,1.145,1.149,4980000,1253063565,向下,1,0,0,mid,0,0,,震荡偏多,-82.1
sz159326,电网设备ETF华夏,2024-11-18 00:00:00,1.152,1.165,1.132,1.137,5357100,1253786970,向下,1,0,0,mid,0,0,,震荡偏多,-106.2
sz159326,电网设备ETF华夏,2024-11-19 00:00:00,1.148,1.156,1.131,1.156,4269600,1251266641,向下,1,0,0,mid,0,0,,震荡偏多,-88.1
sz159326,电网设备ETF华夏,2024-11-20 00:00:00,1.156,1.161,1.148,1.155,2581700,1245042966,向下,1,0,0,mid,0,0,,震荡偏多,-63.9
sz159326,电网设备ETF华夏,2024-11-21 00:00:00,1.158,1.169,1.156,1.164,4597111,1252201731,向下,1,0,0,mid,0,0,,震荡偏多,-43.9
sz159326,电网设备ETF华夏,2024-11-22 00:00:00,1.169,1.169,1.126,1.127,7077200,1257761290,向下,1,0,0,end,0,0,,震荡偏多,-112.7
sz159326,电网设备ETF华夏,2024-11-25 00:00:00,1.129,1.13,1.108,1.118,7676189,1258501888,向下,1,0,0,end,0,0,,震荡偏多,-145.4
sz159326,电网设备ETF华夏,2024-11-26 00:00:00,1.118,1.124,1.111,1.112,6054400,1255035856,向下,1,0,0,end,0,0,,震荡偏多,-129.9
sz159326,电网设备ETF华夏,2024-11-27 00:00:00,1.11,1.132,1.095,1.132,9010100,1259940589,向上,1,1,1,start,0,0,,下降趋势,-104.4
sz159326,电网设备ETF华夏,2024-11-28 00:00:00,1.134,1.135,1.119,1.12,9819900,1260954584,向上,1,0,0,start,0,0,,下降趋势,-82.7
sz159326,电网设备ETF华夏,2024-11-29 00:00:00,1.12,1.142,1.12,1.134,7871600,1258831944,向上,1,0,0,start,0,0,,下降趋势,-53.5
sz159326,电网设备ETF华夏,2024-12-02 00:00:00,1.129,1.151,1.129,1.148,8747408,1259901252,向上,1,0,0,mid,0,0,,下降趋势,-10.3
sz159326,电网设备ETF华夏,2024-12-03 00:00:00,1.152,1.159,1.145,1.153,11032000,1262621693,向上,1,0,0,mid,0,0,,下降趋势,43.8
sz159326,电网设备ETF华夏,2024-12-04 00:00:00,1.148,1.15,1.135,1.14,10553400,1261969930,向上,1,0,0,mid,0,0,,下降趋势,11.6
sz159326,电网设备ETF华夏,2024-12-05 00:00:00,1.138,1.138,1.124,1.131,11102300,1262469193,向上,1,0,0,mid,0,0,,下降趋势,-37.2
sz159326,电网设备ETF华夏,2024-12-06 00:00:00,1.135,1.148,1.127,1.142,11233800,1262747148,向上,1,0,0,end,0,0,,下降趋势,9.1
sz159326,电网设备ETF华夏,2024-12-09 00:00:00,1.142,1.146,1.133,1.144,9415600,1260637188,向上,1,0,0,end,0,0,,下降趋势,24.0
sz159326,电网设备ETF华夏,2024-12-10 00:00:00,1.166,1.172,1.143,1.144,8659800,1259914876,向下,1,1,1,start,0,0,,下降趋势,95.7
sz159326,电网设备ETF华夏,2024-12-11 00:00:00,1.143,1.144,1.138,1.141,8768300,1259910224,向下,1,0,0,start,0,0,,下降趋势,38.8
sz159326,电网设备ETF华夏,2024-12-12 00:00:00,1.141,1.15,1.134,1.145,12809708,1264471309,向下,1,0,0,start,0,0,,下降趋势,50.3
sz159326,电网设备ETF华夏,2024-12-13 00:00:00,1.14,1.145,1.125,1.127,6869406,1257112043,向下,1,0,0,start,0,0,,下降趋势,-29.9
sz159326,电网设备ETF华夏,2024-12-16 00:00:00,1.128,1.136,1.112,1.116,11536916,1262840066,向下,1,0,0,start,0,0,,下降趋势,-120.9
sz159326,电网设备ETF华夏,2024-12-17 00:00:00,1.116,1.13,1.112,1.116,12907900,1264380002,向下,1,0,0,start,0,0,,下降趋势,-135.9
sz159326,电网设备ETF华夏,2024-12-18 00:00:00,1.118,1.127,1.116,1.121,12903515,1264382930,向下,1,0,0,start,0,0,,下降趋势,-114.8
sz159326,电网设备ETF华夏,2024-12-19 00:00:00,1.118,1.136,1.111,1.132,7211600,1257747121,向下,1,0,0,mid,0,0,,下降趋势,-70.2
sz159326,电网设备ETF华夏,2024-12-20 00:00:00,1.132,1.138,1.126,1.127,13835400,1265566770,向下,1,0,0,mid,0,0,,下降趋势,-35.3
sz159326,电网设备ETF华夏,2024-12-23 00:00:00,1.129,1.138,1.11,1.111,9404600,1260495903,向下,1,0,0,mid,0,0,,下降趋势,-100.5
sz159326,电网设备ETF华夏,2024-12-24 00:00:00,1.116,1.131,1.116,1.13,8529177,1259504868,向下,1,0,0,mid,0,0,,下降趋势,-48.1
sz159326,电网设备ETF华夏,2024-12-25 00:00:00,1.13,1.133,1.114,1.119,9282000,1260309050,向下,1,0,0,mid,0,0,,下降趋势,-67.6
sz159326,电网设备ETF华夏,2024-12-26 00:00:00,1.12,1.132,1.116,1.132,7904216,1258821348,向下,1,0,0,mid,0,0,,下降趋势,-27.9
sz159326,电网设备ETF华夏,2024-12-27 00:00:00,1.133,1.143,1.127,1.134,10874800,1262263420,向下,1,0,0,mid,0,0,,震荡偏空,41.0
sz159326,电网设备ETF华夏,2024-12-30 00:00:00,1.131,1.149,1.131,1.132,16671502,1267795938,向下,1,0,0,mid,0,0,,震荡偏空,86.6
sz159326,电网设备ETF华夏,2024-12-31 00:00:00,1.132,1.134,1.109,1.118,24249302,1271879026,向下,1,0,0,mid,0,0,,震荡偏空,-76.2
sz159326,电网设备ETF华夏,2025-01-02 00:00:00,1.112,1.112,1.065,1.073,13786200,1264953083,向下,0,0,0,mid,0,0,死叉,下降趋势,-348.4
sz159326,电网设备ETF华夏,2025-01-03 00:00:00,1.074,1.079,1.046,1.047,11940700,1262595820,向下,0,0,0,end,0,0,,下降趋势,-297.6
sz159326,电网设备ETF华夏,2025-01-06 00:00:00,1.047,1.06,1.042,1.048,9900000,1260304630,向下,0,0,0,end,0,0,,下降趋势,-198.7
sz159326,电网设备ETF华夏,2025-01-07 00:00:00,1.049,1.062,1.045,1.06,10589300,1261061671,向下,0,0,0,end,0,0,,下降趋势,-131.6
sz159326,电网设备ETF华夏,2025-01-08 00:00:00,1.056,1.068,1.034,1.058,8897700,1259277035,向下,0,0,0,end,0,0,,下降趋势,-107.6
sz159326,电网设备ETF华夏,2025-01-09 00:00:00,1.051,1.066,1.051,1.055,8430400,1258833889,向下,0,0,0,end,0,0,,下降趋势,-82.1
sz159326,电网设备ETF华夏,2025-01-10 00:00:00,1.056,1.058,1.038,1.038,8249200,1258532285,向下,0,0,0,end,0,0,,下降趋势,-91.2
sz159326,电网设备ETF华夏,2025-01-13 00:00:00,1.03,1.037,1.021,1.025,3227900,1246424774,向上,0,1,1,start,0,0,,下降趋势,-106.1
sz159326,电网设备ETF华夏,2025-01-14 00:00:00,1.03,1.066,1.026,1.066,5562800,1253246340,向上,0,0,0,start,0,0,,下降趋势,-52.9
sz159326,电网设备ETF华夏,2025-01-15 00:00:00,1.06,1.062,1.049,1.052,3239900,1246776073,向上,0,0,0,start,0,0,,下降趋势,-43.6
sz159326,电网设备ETF华夏,2025-01-16 00:00:00,1.061,1.072,1.051,1.054,4914500,1251919178,向上,0,0,0,start,1,0,,下降趋势,-27.9
sz159326,电网设备ETF华夏,2025-01-17 00:00:00,1.054,1.072,1.054,1.067,3309100,1247234657,向上,0,0,0,start,0,0,,下降趋势,-3.8
sz159326,电网设备ETF华夏,2025-01-20 00:00:00,1.067,1.089,1.067,1.076,3071000,1246381128,向上,0,0,0,start,0,0,,震荡偏空,74.8
sz159326,电网设备ETF华夏,2025-01-21 00:00:00,1.08,1.085,1.073,1.084,5960617,1254410067,向上,1,0,0,start,0,0,,震荡偏空,143.0
sz159326,电网设备ETF华夏,2025-01-22 00:00:00,1.083,1.089,1.077,1.086,3595402,1248722856,向上,1,0,0,start,0,0,,震荡偏空,163.2
sz159326,电网设备ETF华夏,2025-01-23 00:00:00,1.091,1.097,1.074,1.075,3242200,1247168262,向上,0,0,0,mid,0,0,,震荡偏空,116.5
sz159326,电网设备ETF华夏,2025-01-24 00:00:00,1.072,1.1,1.072,1.094,5419308,1253347469,向上,1,0,0,mid,0,0,,震荡偏空,120.9
sz159326,电网设备ETF华夏,2025-01-27 00:00:00,1.094,1.096,1.079,1.079,3235800,1247162728,向上,0,0,0,mid,0,0,,震荡偏空,85.5
sz159326,电网设备ETF华夏,2025-02-05 00:00:00,1.076,1.08,1.058,1.062,5240300,1252651043,向上,0,0,0,mid,0,0,,震荡偏空,3.1
sz159326,电网设备ETF华夏,2025-02-06 00:00:00,1.062,1.072,1.056,1.071,6352873,1255035370,向上,0,0,0,mid,0,0,,震荡偏空,-1.5
sz159326,电网设备ETF华夏,2025-02-07 00:00:00,1.068,1.097,1.068,1.088,7037101,1256808980,向上,1,0,0,mid,0,0,,震荡偏空,72.7
sz159326,电网设备ETF华夏,2025-02-10 00:00:00,1.111,1.111,1.079,1.085,5517300,1253462699,向上,1,0,0,mid,0,0,,震荡偏空,101.6
sz159326,电网设备ETF华夏,2025-02-11 00:00:00,1.084,1.087,1.074,1.079,5854500,1254143117,向上,0,0,0,mid,0,0,,震荡偏空,26.9
sz159326,电网设备ETF华夏,2025-02-12 00:00:00,1.08,1.093,1.08,1.093,7477200,1257778141,向上,1,0,0,mid,0,0,,震荡偏空,81.3
sz159326,电网设备ETF华夏,2025-02-13 00:00:00,1.095,1.096,1.077,1.078,9665806,1260373531,向上,0,0,0,end,0,0,,震荡偏空,34.7
sz159326,电网设备ETF华夏,2025-02-14 00:00:00,1.078,1.093,1.078,1.091,6056819,1254688699,向上,1,0,0,end,0,0,,震荡偏空,66.7
sz159326,电网设备ETF华夏,2025-02-17 00:00:00,1.092,1.098,1.086,1.095,6563234,1255824414,向上,1,0,0,end,0,0,,震荡偏空,119.3
sz159326,电网设备ETF华夏,2025-02-18 00:00:00,1.096,1.102,1.082,1.086,4333602,1250987812,向上,1,0,0,end,0,0,,震荡偏空,75.0
sz159326,电网设备ETF华夏,2025-02-19 00:00:00,1.088,1.094,1.081,1.094,2628600,1244564518,向上,1,0,0,end,0,0,,上升趋势,63.1
sz159326,电网设备ETF华夏,2025-02-20 00:00:00,1.093,1.093,1.08,1.085,3299627,1247429709,向上,1,0,0,end,0,0,,上升趋势,19.1
sz159326,电网设备ETF华夏,2025-02-21 00:00:00,1.085,1.112,1.085,1.109,10150900,1261120709,向上,1,0,0,end,0,0,,上升趋势,169.4
sz159326,电网设备ETF华夏,2025-02-24 00:00:00,1.114,1.13,1.103,1.115,11719601,1262918520,向下,1,1,1,start,0,0,金叉,上升趋势,227.8
sz159326,电网设备ETF华夏,2025-02-25 00:00:00,1.116,1.116,1.092,1.094,15160600,1266585694,向下,1,0,0,start,0,0,,上升趋势,93.3
sz159326,电网设备ETF华夏,2025-02-26 00:00:00,1.099,1.106,1.091,1.105,7071400,1257065415,向下,1,0,0,mid,0,0,,上升趋势,76.6
sz159326,电网设备ETF华夏,2025-02-27 00:00:00,1.105,1.109,1.088,1.102,10860500,1261834783,向下,1,0,0,mid,0,0,,上升趋势,55.9
sz159326,电网设备ETF华夏,2025-02-28 00:00:00,1.101,1.107,1.088,1.089,9544800,1260397861,向下,1,0,0,end,0,0,,上升趋势,8.6
sz159326,电网设备ETF华夏,2025-03-03 00:00:00,1.089,1.103,1.083,1.091,7549530,1258022269,向上,1,1,1,start,0,0,,上升趋势,-22.9
sz159326,电网设备ETF华夏,2025-03-04 00:00:00,1.086,1.097,1.084,1.097,6972500,1256755293,向上,1,0,0,start,0,0,,上升趋势,-23.2
sz159326,电网设备ETF华夏,2025-03-05 00:00:00,1.095,1.101,1.089,1.101,5374000,1253282311,向上,1,0,0,start,0,0,,上升趋势,13.3
sz159326,电网设备ETF华夏,2025-03-06 00:00:00,1.101,1.115,1.096,1.113,10294001,1261299896,向上,1,0,0,mid,0,0,,上升趋势,115.6
sz159326,电网设备ETF华夏,2025-03-07 00:00:00,1.106,1.112,1.099,1.103,7087300,1257149164,向上,1,0,0,mid,0,0,,上升趋势,68.2
sz159326,电网设备ETF华夏,2025-03-10 00:00:00,1.109,1.109,1.092,1.098,6683800,1256200120,向上,1,0,0,mid,0,0,,上升趋势,9.6
sz159326,电网设备ETF华夏,2025-03-11 00:00:00,1.099,1.102,1.088,1.102,8026300,1258687524,向上,1,0,0,mid,0,0,,上升趋势,-26.3
sz159326,电网设备ETF华夏,2025-03-12 00:00:00,1.102,1.124,1.096,1.12,11743316,1262964077,向上,1,0,0,end,0,0,,上升趋势,150.0
sz159326,电网设备ETF华夏,2025-03-13 00:00:00,1.119,1.128,1.111,1.118,11994925,1263344683,向上,1,0,0,end,0,0,,上升趋势,159.1
sz159326,电网设备ETF华夏,2025-03-14 00:00:00,1.118,1.133,1.118,1.133,14212802,1265921696,向上,1,0,0,end,0,0,,上升趋势,205.0
sz159326,电网设备ETF华夏,2025-03-17 00:00:00,1.138,1.146,1.13,1.131,6763700,1256860523,向下,1,1,1,start,0,0,,上升趋势,186.5
sz159326,电网设备ETF华夏,2025-03-18 00:00:00,1.133,1.141,1.131,1.137,11797000,1263289951,向下,1,0,0,start,0,0,,上升趋势,144.5
sz159326,电网设备ETF华夏,2025-03-19 00:00:00,1.136,1.138,1.131,1.135,5609300,1254229589,向下,1,0,0,start,0,0,,上升趋势,109.3
sz159326,电网设备ETF华夏,2025-03-20 00:00:00,1.135,1.14,1.126,1.13,8262100,1259288566,向下,1,0,0,start,0,0,,上升趋势,82.5
sz159326,电网设备ETF华夏,2025-03-21 00:00:00,1.121,1.149,1.121,1.126,7992500,1258980468,向下,1,0,0,start,0,0,,上升趋势,70.8
sz159326,电网设备ETF华夏,2025-03-24 00:00:00,1.13,1.134,1.11,1.132,12271200,1263675780,向下,1,0,0,mid,0,0,,上升趋势,33.0
sz159326,电网设备ETF华夏,2025-03-25 00:00:00,1.127,1.144,1.126,1.127,9373000,1260537123,向下,1,0,0,mid,0,0,,上升趋势,59.9
sz159326,电网设备ETF华夏,2025-03-26 00:00:00,1.127,1.134,1.125,1.127,7256200,1257908012,向下,1,0,0,mid,0,0,,上升趋势,34.3
sz159326,电网设备ETF华夏,2025-03-27 00:00:00,1.127,1.127,1.111,1.116,10060763,1261169819,向下,1,0,0,mid,0,0,,震荡偏多,-37.5
sz159326,电网设备ETF华夏,2025-03-28 00:00:00,1.116,1.12,1.109,1.113,9702000,1260707475,向下,1,0,0,mid,0,0,,震荡偏多,-80.8
sz159326,电网设备ETF华夏,2025-03-31 00:00:00,1.106,1.113,1.092,1.096,9097100,1259921481,向下,1,0,0,mid,0,0,,震荡偏多,-191.0
sz159326,电网设备ETF华夏,2025-04-01 00:00:00,1.093,1.11,1.093,1.104,7403700,1257851822,向下,1,0,0,end,0,0,,震荡偏多,-151.6
sz159326,电网设备ETF华夏,2025-04-02 00:00:00,1.103,1.111,1.098,1.105,5582300,1253852186,向下,1,0,0,end,0,0,,震荡偏多,-112.9
sz159326,电网设备ETF华夏,2025-04-03 00:00:00,1.121,1.2,1.088,1.096,9008300,1259774262,向下,1,0,0,end,0,0,,震荡偏多,29.5
sz159326,电网设备ETF华夏,2025-04-07 00:00:00,1.041,1.088,0.986,0.986,9882100,1259941126,向下,0,0,0,end,0,0,死叉,下降趋势,-332.5
sz159326,电网设备ETF华夏,2025-04-08 00:00:00,0.967,1.01,0.967,1.006,7997100,1257454754,向上,0,1,1,start,0,0,,下降趋势,-254.9
sz159326,电网设备ETF华夏,2025-04-09 00:00:00,0.995,1.029,0.974,1.024,7670900,1256903970,向上,0,0,0,start,0,0,,下降趋势,-153.4
sz159326,电网设备ETF华夏,2025-04-10 00:00:00,1.029,1.057,1.02,1.04,10109900,1260472596,向上,1,0,0,start,0,0,,下降趋势,-79.5
sz159326,电网设备ETF华夏,2025-04-11 00:00:00,1.039,1.046,1.031,1.041,6973200,1256020313,向上,1,0,0,start,0,0,,下降趋势,-64.8
sz159326,电网设备ETF华夏,2025-04-14 00:00:00,1.044,1.052,1.042,1.047,7918705,1258063258,向上,1,0,0,start,0,0,,下降趋势,-44.6
sz159326,电网设备ETF华夏,2025-04-15 00:00:00,1.047,1.047,1.037,1.043,8159000,1258400444,向上,1,0,0,start,0,0,,下降趋势,-43.5
sz159326,电网设备ETF华夏,2025-04-16 00:00:00,1.043,1.043,1.019,1.03,8246901,1258369341,向上,0,0,0,start,0,0,,下降趋势,-53.5
sz159326,电网设备ETF华夏,2025-04-17 00:00:00,1.027,1.035,1.027,1.03,6111800,1254139199,向上,0,0,0,mid,0,0,,下降趋势,-47.2
sz159326,电网设备ETF华夏,2025-04-18 00:00:00,1.028,1.037,1.025,1.035,7742900,1257501194,向上,1,0,0,mid,0,0,,下降趋势,-38.8
sz159326,电网设备ETF华夏,2025-04-21 00:00:00,1.039,1.052,1.033,1.051,4813800,1251575099,向上,1,0,0,mid,0,0,,下降趋势,-5.3
sz159326,电网设备ETF华夏,2025-04-22 00:00:00,1.044,1.052,1.044,1.048,8709600,1259040693,向上,1,0,0,mid,0,0,,震荡偏空,13.2
sz159326,电网设备ETF华夏,2025-04-23 00:00:00,1.053,1.057,1.047,1.053,9892300,1260298966,向上,1,0,0,mid,0,0,,震荡偏空,47.0
sz159326,电网设备ETF华夏,2025-04-24 00:00:00,1.053,1.057,1.045,1.046,8632200,1258954132,向上,1,0,0,mid,0,0,,震荡偏空,79.4
sz159326,电网设备ETF华夏,2025-04-25 00:00:00,1.048,1.056,1.047,1.049,8118200,1258425245,向上,1,0,0,mid,0,0,,震荡偏空,77.8
sz159326,电网设备ETF华夏,2025-04-28 00:00:00,1.052,1.053,1.043,1.044,3019700,1245762522,向上,1,0,0,mid,0,0,,震荡偏空,50.3
sz159326,电网设备ETF华夏,2025-04-29 00:00:00,1.045,1.046,1.037,1.039,7594800,1257312717,向上,1,0,0,mid,0,0,,震荡偏空,-19.8
sz159326,电网设备ETF华夏,2025-04-30 00:00:00,1.039,1.041,1.036,1.039,8915900,1259172702,向上,1,0,0,end,0,0,,震荡偏空,-41.5
sz159326,电网设备ETF华夏,2025-05-06 00:00:00,1.037,1.057,1.037,1.057,2977502,1245627835,向上,1,0,0,end,0,0,,震荡偏空,75.6
sz159326,电网设备ETF华夏,2025-05-07 00:00:00,1.058,1.068,1.05,1.057,7498900,1257322001,向上,1,0,0,end,0,0,,震荡偏空,136.8
sz159326,电网设备ETF华夏,2025-05-08 00:00:00,1.057,1.07,1.054,1.07,8655303,1259131767,向上,0,0,0,end,0,0,,震荡偏空,160.5
sz159326,电网设备ETF华夏,2025-05-09 00:00:00,1.071,1.071,1.054,1.058,10164300,1260670799,向上,1,0,0,end,0,0,,震荡偏空,117.7
sz159326,电网设备ETF华夏,2025-05-12 00:00:00,1.063,1.073,1.062,1.07,4797468,1251761019,向上,0,0,0,end,0,0,,震荡偏空,158.8
sz159326,电网设备ETF华夏,2025-05-13 00:00:00,1.073,1.079,1.069,1.071,7539200,1257694925,向下,0,1,1,start,0,0,,震荡偏空,156.7
sz159326,电网设备ETF华夏,2025-05-14 00:00:00,1.072,1.076,1.064,1.07,6691403,1255828262,向下,0,0,0,start,0,0,,震荡偏空,107.5
sz159326,电网设备ETF华夏,2025-05-15 00:00:00,1.069,1.069,1.055,1.056,8267900,1258650596,向下,1,0,0,start,0,0,,震荡偏空,29.5
sz159326,电网设备ETF华夏,2025-05-16 00:00:00,1.054,1.062,1.054,1.057,7057600,1256458849,向下,1,0,0,start,0,0,,震荡偏空,9.7
sz159326,电网设备ETF华夏,2025-05-19 00:00:00,1.06,1.065,1.053,1.062,4777800,1251670084,向下,1,0,0,start,0,0,,震荡偏空,22.7
sz159326,电网设备ETF华夏,2025-05-20 00:00:00,1.065,1.07,1.06,1.069,6321000,1255020056,向下,0,0,0,mid,0,0,,震荡偏空,65.7
sz159326,电网设备ETF华夏,2025-05-21 00:00:00,1.069,1.072,1.063,1.063,6016200,1254330524,向下,1,0,0,mid,0,0,,上升趋势,56.5
sz159326,电网设备ETF华夏,2025-05-22 00:00:00,1.063,1.069,1.058,1.06,6584500,1255510451,向下,1,0,0,mid,0,0,,震荡偏空,12.6
sz159326,电网设备ETF华夏,2025-05-23 00:00:00,1.058,1.063,1.045,1.045,6702800,1255656199,向下,1,0,0,mid,0,0,,震荡偏空,-142.9
sz159326,电网设备ETF华夏,2025-05-26 00:00:00,1.043,1.053,1.043,1.05,4907300,1251797467,向下,1,0,0,mid,0,0,,下降趋势,-167.6
sz159326,电网设备ETF华夏,2025-05-27 00:00:00,1.05,1.05,1.042,1.044,7480768,1257156407,向下,1,0,0,end,0,0,,下降趋势,-168.3
sz159326,电网设备ETF华夏,2025-05-28 00:00:00,1.045,1.05,1.042,1.042,3603600,1248186793,向下,1,0,0,end,0,0,,下降趋势,-137.6
