symbol,symbol_name,timestamps,open,high,low,close,volume,amount,bi_direction,in_zhongshu,is_bi_start,is_bi_end,bi_position,star_buy,star_sell,expma_cross,trend_regime,cci
sh000001,上证指数,2015-09-29 00:00:00,305.522,306.83,302.116,303.814,163222673,1377699952,无,0,0,0,无,0,0,,下降趋势,-135.0
sh000001,上证指数,2015-09-30 00:00:00,305.284,307.33,303.974,305.278,146642449,1376899329,无,0,0,0,无,0,0,,下降趋势,-98.0
sh000001,上证指数,2015-10-08 00:00:00,315.607,317.228,313.313,314.336,234276050,1383140854,无,0,0,0,无,0,0,,下降趋势,86.1
sh000001,上证指数,2015-10-09 00:00:00,314.664,319.272,313.779,318.315,234851445,1382991243,无,0,0,0,无,0,0,,震荡偏空,113.7
sh000001,上证指数,2015-10-12 00:00:00,319.354,331.871,318.841,328.766,386294715,1389023369,无,0,0,0,无,0,0,金叉,上升趋势,235.6
sh000001,上证指数,2015-10-13 00:00:00,326.216,329.863,325.325,329.323,297153133,1385949183,无,0,0,0,无,0,0,,上升趋势,186.7
sh000001,上证指数,2015-10-14 00:00:00,328.002,330.732,325.625,326.244,295077739,1385810982,无,0,0,0,无,0,0,,上升趋势,136.7
sh000001,上证指数,2015-10-15 00:00:00,325.503,333.83,325.439,333.807,316283851,1386796335,无,0,0,0,无,0,0,,上升趋势,136.2
sh000001,上证指数,2015-10-16 00:00:00,335.83,339.302,333.485,339.135,395460575,1389752947,无,0,0,0,无,0,0,,上升趋势,149.6
sh000001,上证指数,2015-10-19 00:00:00,340.163,342.34,335.557,338.67,378112183,1389565441,无,0,0,0,无,0,0,,上升趋势,125.6
sh000001,上证指数,2015-10-20 00:00:00,337.755,342.552,335.786,342.533,318973758,1387437721,无,0,0,0,无,0,0,,上升趋势,111.4
sh000001,上证指数,2015-10-21 00:00:00,342.856,344.726,326.544,332.068,458455428,1391555358,无,0,0,0,无,0,0,,上升趋势,66.8
sh000001,上证指数,2015-10-22 00:00:00,329.229,337.378,328.299,336.874,323739341,1387189598,无,0,0,0,无,0,0,,上升趋势,58.4
sh000001,上证指数,2015-10-23 00:00:00,337.755,342.202,336.022,341.243,347372854,1388709711,无,0,0,0,无,0,0,,上升趋势,87.9
sh000001,上证指数,2015-10-26 00:00:00,344.865,345.752,340.2,342.958,365560853,1389584938,无,0,0,0,无,0,0,,上升趋势,102.2
sh000001,上证指数,2015-10-27 00:00:00,340.914,344.157,333.262,343.434,328172768,1388209960,无,0,0,0,无,0,0,,上升趋势,75.1
sh000001,上证指数,2015-10-28 00:00:00,341.701,343.976,336.723,337.52,293523284,1386768583,无,0,0,0,无,0,0,,上升趋势,61.0
sh000001,上证指数,2015-10-29 00:00:00,338.777,341.171,336.251,338.732,235676026,1384719396,无,0,0,0,无,0,1,,上升趋势,44.0
sh000001,上证指数,2015-10-30 00:00:00,338.028,341.72,334.659,338.256,243595118,1385108750,无,0,0,0,无,0,0,,上升趋势,29.1
sh000001,上证指数,2015-11-02 00:00:00,333.758,339.106,332.231,332.508,230951129,1384460329,无,0,0,0,无,0,0,,震荡偏多,-47.7
sh000001,上证指数,2015-11-03 00:00:00,333.032,334.627,330.218,331.67,192897428,1382257689,无,0,0,0,无,0,0,,震荡偏多,-119.3
sh000001,上证指数,2015-11-04 00:00:00,332.562,345.965,332.562,345.964,339078730,1388735386,无,0,0,0,无,0,0,,震荡偏多,91.5
sh000001,上证指数,2015-11-05 00:00:00,345.922,358.566,345.553,352.282,553254947,1394476073,无,0,0,0,无,0,0,,上升趋势,268.8
sh000001,上证指数,2015-11-06 00:00:00,351.444,359.638,350.883,359.003,429167033,1392311369,无,0,0,0,无,0,0,,上升趋势,238.2
sh000001,上证指数,2015-11-09 00:00:00,358.85,367.376,358.85,364.688,503016682,1393827718,无,0,0,0,无,0,0,,上升趋势,214.1
sh000001,上证指数,2015-11-10 00:00:00,361.74,366.953,360.789,364.049,429746576,1392666083,无,0,0,0,无,0,0,,上升趋势,154.9
sh000001,上证指数,2015-11-11 00:00:00,363.5,365.488,360.562,365.025,360972651,1390008513,无,0,0,0,无,0,0,,上升趋势,118.6
sh000001,上证指数,2015-11-12 00:00:00,365.682,365.931,360.323,363.29,361717600,1390466594,无,0,0,0,无,0,0,,上升趋势,94.3
sh000001,上证指数,2015-11-13 00:00:00,360.076,363.256,356.481,358.084,345870933,1390034344,无,0,0,0,无,0,0,,上升趋势,60.4
sh000001,上证指数,2015-11-16 00:00:00,352.246,360.761,351.942,360.696,276187057,1387005572,无,0,0,0,无,0,0,,上升趋势,45.0
sh000001,上证指数,2015-11-17 00:00:00,362.998,367.827,359.807,360.48,383575468,1391647250,无,0,0,0,无,0,0,,上升趋势,66.7
sh000001,上证指数,2015-11-18 00:00:00,360.506,361.707,355.87,356.847,297580734,1387704941,无,0,0,0,无,0,1,,震荡偏多,32.4
sh000001,上证指数,2015-11-19 00:00:00,357.378,361.821,356.104,361.706,247915576,1385754985,无,0,0,0,无,0,0,,震荡偏多,38.8
sh000001,上证指数,2015-11-20 00:00:00,362.079,364.053,360.792,363.05,310801972,1388363270,无,0,0,0,无,0,0,,震荡偏多,58.4
sh000001,上证指数,2015-11-23 00:00:00,363.087,365.475,359.887,361.031,315997474,1388370513,无,0,0,0,无,0,0,,震荡偏多,48.5
sh000001,上证指数,2015-11-24 00:00:00,360.289,361.648,356.31,361.611,248810524,1385734108,无,0,0,0,无,0,0,,震荡偏多,-13.1
sh000001,上证指数,2015-11-25 00:00:00,361.407,364.837,360.752,364.793,273024857,1387352895,无,0,0,0,无,0,0,,震荡偏多,66.9
sh000001,上证指数,2015-11-26 00:00:00,365.957,366.838,362.986,363.555,306761582,1388739751,无,0,0,0,无,0,0,,震荡偏多,90.3
sh000001,上证指数,2015-11-27 00:00:00,361.654,362.19,341.243,343.63,354287525,1389901367,无,0,0,0,无,0,1,,震荡偏多,-267.9
sh000001,上证指数,2015-11-30 00:00:00,343.386,347.037,332.781,344.54,304197903,1387557385,无,0,0,0,无,0,0,,震荡偏多,-274.2
sh000001,上证指数,2015-12-01 00:00:00,344.244,348.341,341.754,345.631,252390755,1385810348,无,0,0,0,无,0,0,,震荡偏多,-155.5
sh000001,上证指数,2015-12-02 00:00:00,345.028,353.885,342.766,353.691,301491480,1386998284,无,0,0,0,无,0,0,,震荡偏多,-75.7
sh000001,上证指数,2015-12-03 00:00:00,352.573,359.173,351.723,358.482,281111255,1386072871,无,0,0,0,无,0,0,,震荡偏多,-2.4
sh000001,上证指数,2015-12-04 00:00:00,355.815,356.897,351.041,352.499,251736411,1385490221,无,0,0,0,无,0,0,,震荡偏多,-31.6
sh000001,上证指数,2015-12-07 00:00:00,352.981,354.395,350.662,353.693,208302579,1384293772,无,0,0,0,无,0,0,,震荡偏多,-30.7
sh000001,上证指数,2015-12-08 00:00:00,351.865,351.865,346.679,347.007,224367310,1384820510,无,0,0,0,无,0,0,,震荡偏多,-68.4
sh000001,上证指数,2015-12-09 00:00:00,346.258,349.57,345.488,347.244,195698845,1383691668,无,0,0,0,无,0,0,,震荡偏多,-69.7
sh000001,上证指数,2015-12-10 00:00:00,346.981,350.365,344.627,345.55,200427517,1384261366,无,0,0,0,无,0,0,,震荡偏多,-67.7
sh000001,上证指数,2015-12-11 00:00:00,344.16,345.555,341.092,343.458,182908878,1382301382,无,0,0,0,无,0,0,,下降趋势,-94.0
sh000001,上证指数,2015-12-14 00:00:00,340.351,352.178,339.928,352.067,215374620,1384252633,无,0,0,0,无,0,0,,下降趋势,-34.3
sh000001,上证指数,2015-12-15 00:00:00,351.813,352.996,349.685,351.035,200471341,1384162954,无,0,0,0,无,0,0,,下降趋势,21.3
sh000001,上证指数,2015-12-16 00:00:00,352.209,353.869,350.629,351.619,193482310,1383535038,无,0,0,0,无,0,0,,震荡偏多,63.7
sh000001,上证指数,2015-12-17 00:00:00,353.363,358.341,353.363,358.0,283856476,1387372325,无,0,0,0,无,0,0,,震荡偏多,126.2
sh000001,上证指数,2015-12-18 00:00:00,357.494,361.47,356.816,357.896,273707904,1386882402,无,0,0,0,无,0,0,,上升趋势,142.9
sh000001,上证指数,2015-12-21 00:00:00,356.858,365.106,356.575,364.247,299849280,1387887381,无,0,0,0,无,0,0,,上升趋势,164.8
sh000001,上证指数,2015-12-22 00:00:00,364.599,365.263,361.687,365.177,261178763,1386743859,无,0,0,0,无,0,0,,上升趋势,154.6
sh000001,上证指数,2015-12-23 00:00:00,365.328,368.457,363.303,363.609,298201801,1388546132,无,0,0,0,无,0,0,,上升趋势,139.9
sh000001,上证指数,2015-12-24 00:00:00,363.131,364.022,357.228,361.249,227785225,1385357605,无,0,0,0,无,0,0,,上升趋势,73.6
sh000001,上证指数,2015-12-25 00:00:00,361.405,363.526,360.174,362.791,198451111,1384107023,无,0,0,0,无,0,0,,上升趋势,75.0
sh000001,上证指数,2015-12-28 00:00:00,363.577,364.159,353.378,353.378,269983278,1386994005,无,0,0,0,无,0,1,,上升趋势,17.1
sh000001,上证指数,2015-12-29 00:00:00,352.84,356.417,351.552,356.374,182551923,1382659199,无,0,0,0,无,0,0,,震荡偏多,-13.5
sh000001,上证指数,2015-12-30 00:00:00,356.673,357.368,353.811,357.288,187889609,1383687566,无,0,0,0,无,0,0,,震荡偏多,-5.8
sh000001,上证指数,2015-12-31 00:00:00,357.047,358.06,353.835,353.918,176963659,1382847930,无,0,0,0,无,0,0,,震荡偏多,-35.5
sh000001,上证指数,2016-01-04 00:00:00,353.659,353.869,329.574,329.626,184418423,1382048253,无,0,0,0,无,0,0,,下降趋势,-268.2
sh000001,上证指数,2016-01-05 00:00:00,319.665,332.814,318.96,328.771,266882083,1385754210,无,0,0,0,无,0,0,,下降趋势,-270.8
sh000001,上证指数,2016-01-06 00:00:00,329.119,336.297,328.893,336.184,238886670,1384436644,无,0,0,0,无,0,0,死叉,下降趋势,-148.0
sh000001,上证指数,2016-01-07 00:00:00,330.966,330.966,311.589,312.5,70569123,1368717922,无,0,0,0,无,0,0,,下降趋势,-174.7
sh000001,上证指数,2016-01-08 00:00:00,319.463,323.545,305.688,318.641,286440822,1385624508,无,0,0,0,无,0,0,,下降趋势,-139.6
sh000001,上证指数,2016-01-11 00:00:00,313.185,316.622,301.67,301.67,271643691,1384471325,无,0,0,0,无,0,0,,下降趋势,-140.0
sh000001,上证指数,2016-01-12 00:00:00,302.616,304.766,297.846,302.286,207659622,1381023245,无,0,0,0,无,0,0,,下降趋势,-130.5
sh000001,上证指数,2016-01-13 00:00:00,304.111,305.901,294.929,294.96,194282106,1380061368,无,0,0,0,无,0,0,,下降趋势,-119.5
sh000001,上证指数,2016-01-14 00:00:00,287.405,301.229,286.755,300.765,212905644,1380649602,无,0,0,0,无,0,0,,下降趋势,-107.9
sh000001,上证指数,2016-01-15 00:00:00,298.805,300.171,288.387,290.097,198721697,1379953210,无,0,0,0,无,0,0,,下降趋势,-103.4
sh000001,上证指数,2016-01-18 00:00:00,284.754,294.545,284.47,291.384,164699694,1377940026,无,0,0,0,无,0,0,,下降趋势,-99.1
sh000001,上证指数,2016-01-19 00:00:00,291.441,301.207,290.64,300.774,205279703,1380934095,无,0,0,0,无,0,0,,下降趋势,-67.0
sh000001,上证指数,2016-01-20 00:00:00,299.301,301.628,295.192,297.669,216505474,1381659689,无,0,0,0,无,0,0,,下降趋势,-56.6
sh000001,上证指数,2016-01-21 00:00:00,293.439,299.879,288.008,288.048,191675668,1379771972,无,0,0,0,无,0,0,,下降趋势,-77.1
sh000001,上证指数,2016-01-22 00:00:00,291.111,293.136,285.173,291.656,159810734,1377722880,无,0,0,0,无,0,0,,下降趋势,-82.3
sh000001,上证指数,2016-01-25 00:00:00,293.408,295.578,291.183,293.851,153039057,1377354298,无,0,0,0,无,0,0,,下降趋势,-57.3
sh000001,上证指数,2016-01-26 00:00:00,290.772,291.199,274.384,274.979,210836054,1380319676,无,0,0,0,无,0,0,,下降趋势,-161.6
sh000001,上证指数,2016-01-27 00:00:00,275.608,276.877,263.83,273.556,215722046,1380003424,无,0,0,0,无,0,0,,下降趋势,-207.0
sh000001,上证指数,2016-01-28 00:00:00,271.116,274.054,264.749,265.566,171120280,1377557790,无,0,0,0,无,0,0,,下降趋势,-191.6
sh000001,上证指数,2016-01-29 00:00:00,265.285,275.537,264.979,273.76,186673106,1378329848,无,0,0,0,无,0,0,,下降趋势,-126.7
sh000001,上证指数,2016-02-01 00:00:00,273.098,273.526,265.562,268.885,156383744,1376671152,无,0,0,0,无,0,0,,下降趋势,-111.4
sh000001,上证指数,2016-02-02 00:00:00,268.798,275.516,268.798,274.957,158078211,1377043837,无,0,0,0,无,0,0,,下降趋势,-72.5
sh000001,上证指数,2016-02-03 00:00:00,271.957,274.607,269.688,273.925,148397217,1376292513,无,0,0,0,无,0,0,,下降趋势,-64.1
sh000001,上证指数,2016-02-04 00:00:00,275.143,279.33,275.131,278.102,170382018,1378045459,无,0,0,0,无,0,0,,震荡偏空,-28.3
sh000001,上证指数,2016-02-05 00:00:00,278.308,279.006,276.216,276.349,141186284,1376226993,无,0,0,0,无,0,0,,震荡偏空,-25.7
sh000001,上证指数,2016-02-15 00:00:00,268.496,276.036,268.209,274.62,129263932,1374740758,无,0,0,0,无,0,0,,震荡偏空,-49.4
sh000001,上证指数,2016-02-16 00:00:00,275.858,284.062,275.858,283.657,195961614,1379487216,无,0,0,0,无,1,0,,震荡偏空,32.4
sh000001,上证指数,2016-02-17 00:00:00,282.976,286.87,282.436,286.734,216909925,1381134867,无,0,0,0,无,0,0,,震荡偏空,85.5
sh000001,上证指数,2016-02-18 00:00:00,288.178,289.321,285.77,286.289,219203873,1381428495,无,0,0,0,无,0,0,,震荡偏空,111.2
sh000001,上证指数,2016-02-19 00:00:00,285.49,287.272,284.049,286.002,163391413,1378233292,无,0,0,0,无,0,0,,震荡偏空,112.9
sh000001,上证指数,2016-02-22 00:00:00,288.86,293.396,288.035,292.718,232176042,1381911147,无,0,0,0,无,0,0,,震荡偏空,149.2
sh000001,上证指数,2016-02-23 00:00:00,292.571,292.805,287.228,290.333,199740663,1380255027,无,0,0,0,无,0,0,,震荡偏空,109.8
sh000001,上证指数,2016-02-24 00:00:00,288.988,292.987,287.227,292.89,213410384,1381250065,无,0,0,0,无,0,0,,震荡偏空,101.1
sh000001,上证指数,2016-02-25 00:00:00,292.224,292.224,272.985,274.125,270284416,1383930454,无,0,0,0,无,0,0,,震荡偏空,-13.2
sh000001,上证指数,2016-02-26 00:00:00,276.006,278.475,271.587,276.721,191110472,1378943994,无,0,0,0,无,0,0,,震荡偏空,-65.7
sh000001,上证指数,2016-02-29 00:00:00,275.481,275.589,263.896,268.798,207410709,1379222999,无,0,0,0,无,0,0,,震荡偏空,-126.8
sh000001,上证指数,2016-03-01 00:00:00,268.838,274.756,266.876,273.317,187207443,1378462827,无,0,0,0,无,0,0,,震荡偏空,-100.9
sh000001,上证指数,2016-03-02 00:00:00,273.377,285.27,273.254,284.968,270961783,1383170665,无,0,0,0,无,0,0,,震荡偏空,-2.7
sh000001,上证指数,2016-03-03 00:00:00,284.733,287.845,284.087,285.976,287478210,1384275777,无,0,0,0,无,0,0,,震荡偏空,43.2
sh000001,上证指数,2016-03-04 00:00:00,284.854,288.037,280.885,287.415,312495169,1384733852,无,0,0,0,无,0,0,,震荡偏空,30.3
sh000001,上证指数,2016-03-07 00:00:00,288.664,291.184,287.135,289.734,217466836,1380072555,无,0,0,0,无,0,0,,震荡偏空,68.2
sh000001,上证指数,2016-03-08 00:00:00,289.567,290.262,280.256,290.139,233482661,1380802208,无,0,0,0,无,0,0,,震荡偏空,37.6
sh000001,上证指数,2016-03-09 00:00:00,283.941,286.301,281.172,286.256,183355383,1378150755,无,0,0,0,无,0,0,,震荡偏空,13.4
sh000001,上证指数,2016-03-10 00:00:00,284.757,286.318,280.348,280.473,138979461,1375998647,无,0,0,0,无,0,0,,震荡偏空,-9.7
sh000001,上证指数,2016-03-11 00:00:00,278.16,281.561,277.255,281.031,127247554,1374634466,无,0,0,0,无,0,0,,震荡偏空,-30.9
sh000001,上证指数,2016-03-14 00:00:00,283.008,288.982,282.303,285.95,194816030,1379720615,无,0,0,0,无,0,0,,震荡偏空,49.2
sh000001,上证指数,2016-03-15 00:00:00,285.398,286.579,281.979,286.437,163386667,1377732479,无,0,0,0,无,0,0,,震荡偏空,48.6
sh000001,上证指数,2016-03-16 00:00:00,285.871,288.153,285.419,287.043,186492535,1378951616,无,0,0,0,无,0,0,,震荡偏空,67.0
sh000001,上证指数,2016-03-17 00:00:00,287.541,292.1,285.719,290.483,200290213,1380395084,无,0,0,0,无,0,0,,震荡偏空,94.6
sh000001,上证指数,2016-03-18 00:00:00,291.552,297.155,290.874,295.515,313332735,1385748837,无,0,0,0,无,0,0,,震荡偏空,179.7
sh000001,上证指数,2016-03-21 00:00:00,297.846,302.832,297.376,301.88,352400438,1387353510,无,0,0,0,无,0,0,,上升趋势,245.8
sh000001,上证指数,2016-03-22 00:00:00,300.163,301.91,298.843,299.936,270377322,1385223451,无,0,0,0,无,0,0,,上升趋势,170.8
sh000001,上证指数,2016-03-23 00:00:00,299.117,301.256,298.086,300.996,216977462,1382988133,无,0,0,0,无,0,0,,上升趋势,131.5
sh000001,上证指数,2016-03-24 00:00:00,298.68,299.815,296.054,296.097,237006403,1384115267,无,0,0,0,无,0,0,,上升趋势,79.3
sh000001,上证指数,2016-03-25 00:00:00,295.62,298.141,295.211,297.943,175074344,1379600089,无,0,0,0,无,0,0,,上升趋势,65.1
sh000001,上证指数,2016-03-28 00:00:00,298.801,300.817,294.853,295.782,202021241,1381523019,无,0,0,0,无,0,0,,上升趋势,56.5
sh000001,上证指数,2016-03-29 00:00:00,295.671,296.22,290.525,291.983,182965345,1379649368,无,0,0,0,无,0,0,,上升趋势,8.7
sh000001,上证指数,2016-03-30 00:00:00,294.122,300.111,294.122,300.065,210371451,1381650393,无,0,0,0,无,0,0,,上升趋势,57.7
sh000001,上证指数,2016-03-31 00:00:00,300.937,302.341,299.292,300.392,220413445,1382737376,无,0,0,0,无,0,0,,上升趋势,82.6
sh000001,上证指数,2016-04-01 00:00:00,299.709,300.967,295.625,300.953,206545866,1380619504,无,0,0,0,无,0,0,金叉,上升趋势,55.5
sh000001,上证指数,2016-04-05 00:00:00,300.094,305.733,299.315,305.307,256730344,1384174543,无,0,0,0,无,0,0,,上升趋势,124.8
sh000001,上证指数,2016-04-06 00:00:00,303.974,305.979,302.9,305.059,232262051,1382901854,无,0,0,0,无,0,0,,上升趋势,140.5
sh000001,上证指数,2016-04-07 00:00:00,305.834,306.236,300.706,300.842,220919506,1382233351,无,0,0,0,无,0,0,,上升趋势,87.9
sh000001,上证指数,2016-04-08 00:00:00,298.82,299.617,296.046,298.496,187904633,1379997956,无,0,0,0,无,0,0,,上升趋势,-39.8
sh000001,上证指数,2016-04-11 00:00:00,300.691,304.898,300.691,303.396,220018324,1382744007,无,0,0,0,无,0,0,,上升趋势,90.6
sh000001,上证指数,2016-04-12 00:00:00,303.13,303.682,300.132,302.365,182718668,1379982252,无,0,0,0,无,0,0,,上升趋势,59.0
sh000001,上证指数,2016-04-13 00:00:00,304.136,309.716,304.136,306.664,310003246,1385845869,无,0,0,0,无,0,0,,上升趋势,142.2
sh000001,上证指数,2016-04-14 00:00:00,308.009,308.67,305.699,308.236,208237830,1381689787,无,0,0,0,无,0,0,,上升趋势,130.9
sh000001,上证指数,2016-04-15 00:00:00,308.503,308.995,306.687,307.812,189613051,1381023604,无,0,0,0,无,0,0,,上升趋势,117.8
sh000001,上证指数,2016-04-18 00:00:00,305.846,305.846,302.297,303.366,183304512,1380075836,无,0,0,0,无,0,0,,上升趋势,34.6
sh000001,上证指数,2016-04-19 00:00:00,304.713,305.45,302.49,304.282,156533200,1378387294,无,0,0,0,无,0,0,,上升趋势,29.3
sh000001,上证指数,2016-04-20 00:00:00,305.038,305.569,290.505,297.258,283144219,1385227405,无,0,0,0,无,0,1,,震荡偏多,-138.7
sh000001,上证指数,2016-04-21 00:00:00,295.437,299.067,294.346,295.289,189406849,1379945468,无,0,0,0,无,0,0,,震荡偏多,-149.7
sh000001,上证指数,2016-04-22 00:00:00,293.303,296.021,292.678,295.924,137211668,1376425162,无,0,0,0,无,0,0,,震荡偏多,-153.4
sh000001,上证指数,2016-04-25 00:00:00,294.997,295.409,291.702,294.667,125856243,1375927012,无,0,0,0,无,0,0,,震荡偏多,-131.5
sh000001,上证指数,2016-04-26 00:00:00,294.472,296.543,293.397,296.47,117711604,1375347618,无,0,0,0,无,0,0,,震荡偏多,-87.0
sh000001,上证指数,2016-04-27 00:00:00,296.719,297.602,294.943,295.367,130867640,1376515852,无,0,0,0,无,0,0,,震荡偏多,-67.7
sh000001,上证指数,2016-04-28 00:00:00,295.574,295.951,291.637,294.559,138663274,1376780036,无,0,0,0,无,0,0,死叉,下降趋势,-86.5
sh000001,上证指数,2016-04-29 00:00:00,293.538,295.058,293.036,293.832,109310628,1374640865,无,0,0,0,无,0,0,,下降趋势,-76.0
sh000001,上证指数,2016-05-03 00:00:00,294.039,299.353,292.981,299.264,168703643,1379294801,无,0,0,0,无,0,0,,下降趋势,-28.4
sh000001,上证指数,2016-05-04 00:00:00,298.303,300.442,297.833,299.127,165407106,1378881579,无,0,0,0,无,0,0,,下降趋势,6.9
sh000001,上证指数,2016-05-05 00:00:00,298.702,299.912,297.72,299.784,144831383,1377298779,无,0,0,0,无,0,0,,震荡偏多,20.5
sh000001,上证指数,2016-05-06 00:00:00,299.84,300.359,291.304,291.325,206796498,1381630057,无,0,0,0,无,0,0,,下降趋势,-71.7
sh000001,上证指数,2016-05-09 00:00:00,289.616,289.616,282.183,283.211,180378330,1378860785,无,0,0,0,无,0,0,,下降趋势,-265.8
sh000001,上证指数,2016-05-10 00:00:00,282.233,284.524,282.016,283.259,120829310,1374644836,无,0,0,0,无,0,0,,下降趋势,-241.6
sh000001,上证指数,2016-05-11 00:00:00,284.354,285.725,281.87,283.704,135795466,1376255611,无,0,0,0,无,0,0,,下降趋势,-159.7
sh000001,上证指数,2016-05-12 00:00:00,281.211,283.928,278.124,283.586,136337655,1375939212,无,0,0,0,无,0,0,,下降趋势,-137.9
sh000001,上证指数,2016-05-13 00:00:00,282.846,285.009,281.411,282.711,114319710,1374053696,无,0,0,0,无,0,0,,下降趋势,-97.4
sh000001,上证指数,2016-05-16 00:00:00,281.678,285.123,280.499,285.086,114653592,1374438419,无,0,0,0,无,0,0,,下降趋势,-76.2
sh000001,上证指数,2016-05-17 00:00:00,285.093,286.032,283.246,284.368,123369064,1375888087,无,0,0,0,无,0,0,,下降趋势,-56.5
sh000001,上证指数,2016-05-18 00:00:00,282.818,282.826,278.142,280.751,140487826,1376461562,无,0,0,0,无,0,0,,下降趋势,-85.7
sh000001,上证指数,2016-05-19 00:00:00,280.231,282.94,280.155,280.691,111595071,1374109654,无,0,0,0,无,0,0,,下降趋势,-70.1
sh000001,上证指数,2016-05-20 00:00:00,279.289,282.595,278.508,282.548,108700899,1374066141,无,0,0,0,无,0,0,,下降趋势,-64.5
sh000001,上证指数,2016-05-23 00:00:00,282.631,284.807,282.626,284.365,120470455,1375884996,无,0,0,0,无,0,0,,下降趋势,-28.6
sh000001,上证指数,2016-05-24 00:00:00,283.968,283.97,280.719,282.167,111452445,1373736730,无,0,0,0,无,0,0,,下降趋势,-49.9
sh000001,上证指数,2016-05-25 00:00:00,283.503,284.317,280.775,281.509,103527265,1373330427,无,0,0,0,无,0,0,,下降趋势,-49.9
sh000001,上证指数,2016-05-26 00:00:00,281.354,282.709,278.076,282.244,114766797,1374470265,无,0,0,0,无,0,0,,下降趋势,-93.5
sh000001,上证指数,2016-05-27 00:00:00,281.797,283.28,280.98,282.105,109845823,1374073986,无,0,0,0,无,0,0,,震荡偏空,-22.8
sh000001,上证指数,2016-05-30 00:00:00,281.465,283.097,279.466,282.245,106319589,1373064296,无,0,0,0,无,0,0,,震荡偏空,-49.8
sh000001,上证指数,2016-05-31 00:00:00,282.259,291.714,282.259,291.662,215260341,1381779658,无,0,0,0,无,0,0,,震荡偏空,269.0
sh000001,上证指数,2016-06-01 00:00:00,291.715,292.908,290.951,291.351,188386421,1380762785,无,0,0,0,无,0,0,,震荡偏空,253.9
sh000001,上证指数,2016-06-02 00:00:00,291.122,292.567,290.652,292.523,159716916,1378639790,无,0,0,0,无,0,0,,震荡偏空,178.5
sh000001,上证指数,2016-06-03 00:00:00,292.979,294.552,291.519,293.868,172021023,1380239984,无,0,0,0,无,0,0,,震荡偏空,150.7
sh000001,上证指数,2016-06-06 00:00:00,294.099,294.594,292.228,293.41,141993742,1377867200,无,0,0,0,无,0,0,,震荡偏空,117.0
sh000001,上证指数,2016-06-07 00:00:00,293.628,293.844,292.35,293.604,132987867,1377328798,无,0,0,0,无,0,0,,上升趋势,94.5
sh000001,上证指数,2016-06-08 00:00:00,293.238,293.799,290.837,292.716,143046071,1378169356,无,0,0,0,无,0,0,,上升趋势,71.4
