symbol,symbol_name,timestamps,open,high,low,close,volume,amount,bi_direction,in_zhongshu,is_bi_start,is_bi_end,bi_position,star_buy,star_sell,expma_cross,trend_regime,cci
sz002129,TCL中环,2019-12-06 00:00:00,1.044,1.075,1.035,1.073,72327674,1312193879,无,0,0,0,无,0,0,,震荡偏空,65.9
sz002129,TCL中环,2019-12-09 00:00:00,1.077,1.094,1.069,1.079,58096094,1310061452,无,0,0,0,无,0,0,,震荡偏空,129.2
sz002129,TCL中环,2019-12-10 00:00:00,1.085,1.105,1.065,1.098,56924429,1309936096,无,0,0,0,无,0,0,,震荡偏空,155.4
sz002129,TCL中环,2019-12-11 00:00:00,1.098,1.117,1.082,1.09,46159063,1307624718,无,0,0,0,无,0,0,,震荡偏空,150.1
sz002129,TCL中环,2019-12-12 00:00:00,1.087,1.124,1.086,1.101,50763969,1309016299,无,0,0,0,无,0,0,,震荡偏空,126.4
sz002129,TCL中环,2019-12-13 00:00:00,1.115,1.135,1.104,1.131,58551697,1310528830,无,0,0,0,无,0,0,,震荡偏空,129.6
sz002129,TCL中环,2019-12-16 00:00:00,1.14,1.148,1.123,1.143,57623712,1310470087,无,0,0,0,无,0,0,,震荡偏空,127.6
sz002129,TCL中环,2019-12-17 00:00:00,1.146,1.155,1.125,1.14,61098766,1311110286,无,0,0,0,无,0,0,,上升趋势,112.3
sz002129,TCL中环,2019-12-18 00:00:00,1.139,1.147,1.108,1.116,70726182,1312661181,无,0,0,0,无,0,0,,上升趋势,77.0
sz002129,TCL中环,2019-12-19 00:00:00,1.122,1.128,1.108,1.115,44639160,1307398421,无,0,0,0,无,0,0,,上升趋势,59.3
sz002129,TCL中环,2019-12-20 00:00:00,1.119,1.121,1.087,1.087,44598744,1307146863,无,0,0,0,无,0,0,,上升趋势,20.2
sz002129,TCL中环,2019-12-23 00:00:00,1.08,1.118,1.063,1.063,48054145,1308218708,无,0,0,0,无,0,0,,上升趋势,-25.9
sz002129,TCL中环,2019-12-24 00:00:00,1.068,1.101,1.057,1.097,40224246,1305427837,无,0,0,0,无,0,0,,上升趋势,-37.7
sz002129,TCL中环,2019-12-25 00:00:00,1.107,1.207,1.106,1.207,192925031,1325889097,无,0,0,0,无,0,0,金叉,上升趋势,181.9
sz002129,TCL中环,2019-12-26 00:00:00,1.199,1.22,1.188,1.22,127328255,1320569439,无,0,0,0,无,0,0,,上升趋势,215.6
sz002129,TCL中环,2019-12-27 00:00:00,1.22,1.227,1.172,1.177,99832819,1317958359,无,0,0,0,无,0,0,,上升趋势,138.8
sz002129,TCL中环,2019-12-30 00:00:00,1.171,1.195,1.162,1.187,79292981,1314888259,无,0,0,0,无,0,0,,上升趋势,95.6
sz002129,TCL中环,2019-12-31 00:00:00,1.182,1.196,1.155,1.181,58249770,1310920389,无,0,0,0,无,0,0,,上升趋势,74.8
sz002129,TCL中环,2020-01-02 00:00:00,1.197,1.245,1.176,1.223,110763356,1319140830,无,0,0,0,无,0,0,,上升趋势,118.5
sz002129,TCL中环,2020-01-03 00:00:00,1.223,1.241,1.207,1.215,68752461,1313355564,无,0,0,0,无,0,0,,上升趋势,107.2
sz002129,TCL中环,2020-01-06 00:00:00,1.2,1.25,1.191,1.245,104865045,1318711241,无,0,0,0,无,0,0,,上升趋势,101.1
sz002129,TCL中环,2020-01-07 00:00:00,1.246,1.27,1.231,1.26,92318444,1317675487,无,0,0,0,无,0,0,,上升趋势,118.4
sz002129,TCL中环,2020-01-08 00:00:00,1.29,1.299,1.223,1.226,105826789,1319010805,无,0,0,0,无,0,0,,上升趋势,101.4
sz002129,TCL中环,2020-01-09 00:00:00,1.25,1.295,1.246,1.272,106509581,1319226805,无,0,0,0,无,0,0,,上升趋势,115.8
sz002129,TCL中环,2020-01-10 00:00:00,1.275,1.305,1.263,1.279,95139375,1318165733,无,0,0,0,无,0,0,,上升趋势,118.6
sz002129,TCL中环,2020-01-13 00:00:00,1.279,1.358,1.266,1.343,122036311,1321198697,无,0,0,0,无,0,0,,上升趋势,162.5
sz002129,TCL中环,2020-01-14 00:00:00,1.338,1.353,1.313,1.34,84720384,1317447802,无,0,0,0,无,0,0,,上升趋势,156.4
sz002129,TCL中环,2020-01-15 00:00:00,1.341,1.45,1.336,1.42,163793706,1325988821,无,0,0,0,无,0,0,,上升趋势,199.2
sz002129,TCL中环,2020-01-16 00:00:00,1.42,1.463,1.41,1.425,128751572,1323021578,无,0,0,0,无,0,0,,上升趋势,176.7
sz002129,TCL中环,2020-01-17 00:00:00,1.436,1.462,1.405,1.432,101454231,1320002329,无,0,0,0,无,0,0,,上升趋势,138.5
sz002129,TCL中环,2020-01-20 00:00:00,1.455,1.536,1.432,1.53,142209113,1325195807,无,0,0,0,无,0,0,,上升趋势,155.5
sz002129,TCL中环,2020-01-21 00:00:00,1.508,1.549,1.488,1.522,104437239,1321023603,无,0,0,0,无,0,0,,上升趋势,139.7
sz002129,TCL中环,2020-01-22 00:00:00,1.496,1.673,1.49,1.633,129229836,1324415803,无,0,0,0,无,0,0,,上升趋势,154.0
sz002129,TCL中环,2020-01-23 00:00:00,1.601,1.697,1.5,1.568,167459798,1327531428,无,0,0,0,无,0,0,,上升趋势,122.8
sz002129,TCL中环,2020-02-03 00:00:00,1.411,1.411,1.411,1.411,20742400,1300991734,无,0,0,0,无,0,1,,上升趋势,7.6
sz002129,TCL中环,2020-02-04 00:00:00,1.343,1.51,1.343,1.488,184930905,1327527583,无,0,0,0,无,0,0,,上升趋势,24.9
sz002129,TCL中环,2020-02-05 00:00:00,1.48,1.555,1.441,1.456,149971885,1325800369,无,0,0,0,无,0,0,,上升趋势,44.7
